image_name,class,confidence,xmin,ymin,xmax,ymax,timestamp
20250101.jpg,helmet,0.7876421809196472,161,1,192,57,2025-01-16T15:58:33.065213
20250101.jpg,helmet,0.7789658904075623,81,8,119,51,2025-01-16T15:58:33.065251
20241221.jpg,helmet,0.4030635952949524,42,40,54,52,2025-01-16T15:58:49.725042
20241221.jpg,helmet,0.3742816150188446,142,62,152,73,2025-01-16T15:58:49.725072
20241221.jpg,helmet,0.32076892256736755,77,56,90,70,2025-01-16T15:58:49.725081
20241221.jpg,helmet,0.28024840354919434,174,54,181,67,2025-01-16T15:58:49.725088
20250116.jpg,helmet,0.31349217891693115,57,0,96,0,2025-01-16T15:59:39.276112
20241130.jpg,helmet,0.7714768648147583,120,92,148,121,2025-01-16T15:59:55.920099
20241130.jpg,helmet,0.48576509952545166,85,57,114,93,2025-01-16T15:59:55.920145
20241130.jpg,helmet,0.4808371663093567,134,59,165,87,2025-01-16T15:59:55.920154
20241130.jpg,helmet,0.29146891832351685,119,100,145,113,2025-01-16T15:59:55.920160
