image_name,class,confidence,xmin,ymin,xmax,ymax,law,source,timestamp
沒戴安全帽.jpg,helmet,0.47052139043807983,488,0,578,62,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:29.318293
沒戴安全帽.jpg,helmet,0.47052139043807983,488,0,578,62,（刪除）,unknown,2025-01-16T10:02:29.318308
沒戴安全帽.jpg,helmet,0.47052139043807983,488,0,578,62,（刪除）,unknown,2025-01-16T10:02:29.318314
3.jpg,helmet,0.35757020115852356,201,33,252,105,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:30.216733
3.jpg,helmet,0.35757020115852356,201,33,252,105,（刪除）,unknown,2025-01-16T10:02:30.216751
3.jpg,helmet,0.35757020115852356,201,33,252,105,（刪除）,unknown,2025-01-16T10:02:30.216757
supervisor-construction-site-72f35bd3.PNG,helmet,0.7621208429336548,322,58,476,252,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:30.654322
supervisor-construction-site-72f35bd3.PNG,helmet,0.7621208429336548,322,58,476,252,（刪除）,unknown,2025-01-16T10:02:30.654341
supervisor-construction-site-72f35bd3.PNG,helmet,0.7621208429336548,322,58,476,252,（刪除）,unknown,2025-01-16T10:02:30.654347
supervisor-construction-site-72f35bd3.PNG,helmet,0.6775894165039062,715,113,860,285,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:31.468285
supervisor-construction-site-72f35bd3.PNG,helmet,0.6775894165039062,715,113,860,285,（刪除）,unknown,2025-01-16T10:02:31.468303
supervisor-construction-site-72f35bd3.PNG,helmet,0.6775894165039062,715,113,860,285,（刪除）,unknown,2025-01-16T10:02:31.468310
186510343_1816338865193347_2587363028274937400_n.jpg,helmet,0.6799920201301575,311,18,604,299,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:31.927174
186510343_1816338865193347_2587363028274937400_n.jpg,helmet,0.6799920201301575,311,18,604,299,（刪除）,unknown,2025-01-16T10:02:31.927193
186510343_1816338865193347_2587363028274937400_n.jpg,helmet,0.6799920201301575,311,18,604,299,（刪除）,unknown,2025-01-16T10:02:31.927199
地下室開挖擋土專案稽查作業.jpg,helmet,0.8042895197868347,905,177,1046,358,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:32.599740
地下室開挖擋土專案稽查作業.jpg,helmet,0.8042895197868347,905,177,1046,358,（刪除）,unknown,2025-01-16T10:02:32.599758
地下室開挖擋土專案稽查作業.jpg,helmet,0.8042895197868347,905,177,1046,358,（刪除）,unknown,2025-01-16T10:02:32.599764
地下室開挖擋土專案稽查作業.jpg,helmet,0.7600217461585999,1141,205,1262,398,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:32.912523
地下室開挖擋土專案稽查作業.jpg,helmet,0.7600217461585999,1141,205,1262,398,（刪除）,unknown,2025-01-16T10:02:32.912588
地下室開挖擋土專案稽查作業.jpg,helmet,0.7600217461585999,1141,205,1262,398,（刪除）,unknown,2025-01-16T10:02:32.912618
地下室開挖擋土專案稽查作業.jpg,helmet,0.42860841751098633,924,199,1017,319,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:33.166422
地下室開挖擋土專案稽查作業.jpg,helmet,0.42860841751098633,924,199,1017,319,（刪除）,unknown,2025-01-16T10:02:33.166440
地下室開挖擋土專案稽查作業.jpg,helmet,0.42860841751098633,924,199,1017,319,（刪除）,unknown,2025-01-16T10:02:33.166446
地下室開挖擋土專案稽查作業.jpg,helmet,0.42688000202178955,1171,246,1242,362,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:34.032477
地下室開挖擋土專案稽查作業.jpg,helmet,0.42688000202178955,1171,246,1242,362,（刪除）,unknown,2025-01-16T10:02:34.032498
地下室開挖擋土專案稽查作業.jpg,helmet,0.42688000202178955,1171,246,1242,362,（刪除）,unknown,2025-01-16T10:02:34.032506
w644.jpg,helmet,0.806000292301178,514,234,556,284,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:34.821490
w644.jpg,helmet,0.806000292301178,514,234,556,284,（刪除）,unknown,2025-01-16T10:02:34.821507
w644.jpg,helmet,0.806000292301178,514,234,556,284,（刪除）,unknown,2025-01-16T10:02:34.821514
w644.jpg,helmet,0.7266803979873657,28,207,86,295,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:39.158517
w644.jpg,helmet,0.7266803979873657,28,207,86,295,（刪除）,unknown,2025-01-16T10:02:39.158534
w644.jpg,helmet,0.7266803979873657,28,207,86,295,（刪除）,unknown,2025-01-16T10:02:39.158541
w644.jpg,helmet,0.6471710205078125,178,227,205,279,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:39.464164
w644.jpg,helmet,0.6471710205078125,178,227,205,279,（刪除）,unknown,2025-01-16T10:02:39.464235
w644.jpg,helmet,0.6471710205078125,178,227,205,279,（刪除）,unknown,2025-01-16T10:02:39.464268
w644.jpg,helmet,0.6272991299629211,277,226,300,276,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:39.739803
w644.jpg,helmet,0.6272991299629211,277,226,300,276,（刪除）,unknown,2025-01-16T10:02:39.739821
w644.jpg,helmet,0.6272991299629211,277,226,300,276,（刪除）,unknown,2025-01-16T10:02:39.739828
w644.jpg,helmet,0.5995388627052307,370,241,400,293,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:40.054912
w644.jpg,helmet,0.5995388627052307,370,241,400,293,（刪除）,unknown,2025-01-16T10:02:40.054930
w644.jpg,helmet,0.5995388627052307,370,241,400,293,（刪除）,unknown,2025-01-16T10:02:40.054936
w644.jpg,helmet,0.5983304381370544,522,241,546,280,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:40.825335
w644.jpg,helmet,0.5983304381370544,522,241,546,280,（刪除）,unknown,2025-01-16T10:02:40.825353
w644.jpg,helmet,0.5983304381370544,522,241,546,280,（刪除）,unknown,2025-01-16T10:02:40.825360
w644.jpg,helmet,0.5880457162857056,210,222,238,251,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:41.087084
w644.jpg,helmet,0.5880457162857056,210,222,238,251,（刪除）,unknown,2025-01-16T10:02:41.087102
w644.jpg,helmet,0.5880457162857056,210,222,238,251,（刪除）,unknown,2025-01-16T10:02:41.087108
w644.jpg,helmet,0.5831916332244873,441,229,465,264,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:41.634666
w644.jpg,helmet,0.5831916332244873,441,229,465,264,（刪除）,unknown,2025-01-16T10:02:41.634684
w644.jpg,helmet,0.5831916332244873,441,229,465,264,（刪除）,unknown,2025-01-16T10:02:41.634690
w644.jpg,helmet,0.5560886859893799,560,202,598,274,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:42.383722
w644.jpg,helmet,0.5560886859893799,560,202,598,274,（刪除）,unknown,2025-01-16T10:02:42.383748
w644.jpg,helmet,0.5560886859893799,560,202,598,274,（刪除）,unknown,2025-01-16T10:02:42.383760
w644.jpg,helmet,0.5321647524833679,320,238,347,273,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:42.871169
w644.jpg,helmet,0.5321647524833679,320,238,347,273,（刪除）,unknown,2025-01-16T10:02:42.871188
w644.jpg,helmet,0.5321647524833679,320,238,347,273,（刪除）,unknown,2025-01-16T10:02:42.871231
w644.jpg,helmet,0.45906323194503784,387,224,416,252,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:43.158951
w644.jpg,helmet,0.45906323194503784,387,224,416,252,（刪除）,unknown,2025-01-16T10:02:43.158969
w644.jpg,helmet,0.45906323194503784,387,224,416,252,（刪除）,unknown,2025-01-16T10:02:43.158976
w644.jpg,helmet,0.45156392455101013,30,232,90,273,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:43.694320
w644.jpg,helmet,0.45156392455101013,30,232,90,273,（刪除）,unknown,2025-01-16T10:02:43.694337
w644.jpg,helmet,0.45156392455101013,30,232,90,273,（刪除）,unknown,2025-01-16T10:02:43.694344
w644.jpg,helmet,0.41237354278564453,213,223,231,244,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:44.038613
w644.jpg,helmet,0.41237354278564453,213,223,231,244,（刪除）,unknown,2025-01-16T10:02:44.038631
w644.jpg,helmet,0.41237354278564453,213,223,231,244,（刪除）,unknown,2025-01-16T10:02:44.038638
w644.jpg,helmet,0.3841107487678528,209,252,240,287,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:44.396905
w644.jpg,helmet,0.3841107487678528,209,252,240,287,（刪除）,unknown,2025-01-16T10:02:44.396923
w644.jpg,helmet,0.3841107487678528,209,252,240,287,（刪除）,unknown,2025-01-16T10:02:44.396930
w644.jpg,helmet,0.3462063670158386,175,243,210,267,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:44.680118
w644.jpg,helmet,0.3462063670158386,175,243,210,267,（刪除）,unknown,2025-01-16T10:02:44.680153
w644.jpg,helmet,0.3462063670158386,175,243,210,267,（刪除）,unknown,2025-01-16T10:02:44.680168
w644.jpg,helmet,0.30016377568244934,176,238,228,279,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:44.967398
w644.jpg,helmet,0.30016377568244934,176,238,228,279,（刪除）,unknown,2025-01-16T10:02:44.967416
w644.jpg,helmet,0.30016377568244934,176,238,228,279,（刪除）,unknown,2025-01-16T10:02:44.967422
w644.jpg,helmet,0.2920224070549011,553,222,605,260,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:45.256551
w644.jpg,helmet,0.2920224070549011,553,222,605,260,（刪除）,unknown,2025-01-16T10:02:45.256569
w644.jpg,helmet,0.2920224070549011,553,222,605,260,（刪除）,unknown,2025-01-16T10:02:45.256576
w644.jpg,helmet,0.2744944095611572,362,255,408,277,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:45.610382
w644.jpg,helmet,0.2744944095611572,362,255,408,277,（刪除）,unknown,2025-01-16T10:02:45.610400
w644.jpg,helmet,0.2744944095611572,362,255,408,277,（刪除）,unknown,2025-01-16T10:02:45.610406
w644.jpg,helmet,0.26917269825935364,205,244,253,296,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:45.898610
w644.jpg,helmet,0.26917269825935364,205,244,253,296,（刪除）,unknown,2025-01-16T10:02:45.898627
w644.jpg,helmet,0.26917269825935364,205,244,253,296,（刪除）,unknown,2025-01-16T10:02:45.898634
w644.jpg,helmet,0.26399874687194824,8,266,35,307,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:46.728900
w644.jpg,helmet,0.26399874687194824,8,266,35,307,（刪除）,unknown,2025-01-16T10:02:46.728918
w644.jpg,helmet,0.26399874687194824,8,266,35,307,（刪除）,unknown,2025-01-16T10:02:46.728925
w644.jpg,helmet,0.2536950409412384,445,233,462,254,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:47.082816
w644.jpg,helmet,0.2536950409412384,445,233,462,254,（刪除）,unknown,2025-01-16T10:02:47.082833
w644.jpg,helmet,0.2536950409412384,445,233,462,254,（刪除）,unknown,2025-01-16T10:02:47.082840
w644.jpg,helmet,0.2521726191043854,272,238,303,264,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:47.420173
w644.jpg,helmet,0.2521726191043854,272,238,303,264,（刪除）,unknown,2025-01-16T10:02:47.420191
w644.jpg,helmet,0.2521726191043854,272,238,303,264,（刪除）,unknown,2025-01-16T10:02:47.420198
hq720.jpg,helmet,0.5840619802474976,204,98,224,130,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:47.780931
hq720.jpg,helmet,0.5840619802474976,204,98,224,130,（刪除）,unknown,2025-01-16T10:02:47.780951
hq720.jpg,helmet,0.5840619802474976,204,98,224,130,（刪除）,unknown,2025-01-16T10:02:47.780958
hq720.jpg,helmet,0.5169511437416077,331,73,348,102,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:48.120904
hq720.jpg,helmet,0.5169511437416077,331,73,348,102,（刪除）,unknown,2025-01-16T10:02:48.120923
hq720.jpg,helmet,0.5169511437416077,331,73,348,102,（刪除）,unknown,2025-01-16T10:02:48.120929
hq720.jpg,helmet,0.43264761567115784,487,0,537,30,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:48.391839
hq720.jpg,helmet,0.43264761567115784,487,0,537,30,（刪除）,unknown,2025-01-16T10:02:48.391857
hq720.jpg,helmet,0.43264761567115784,487,0,537,30,（刪除）,unknown,2025-01-16T10:02:48.391864
hq720.jpg,helmet,0.3372103273868561,327,67,351,110,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:48.673239
hq720.jpg,helmet,0.3372103273868561,327,67,351,110,（刪除）,unknown,2025-01-16T10:02:48.673258
hq720.jpg,helmet,0.3372103273868561,327,67,351,110,（刪除）,unknown,2025-01-16T10:02:48.673265
hq720.jpg,helmet,0.2975695729255676,325,81,354,98,雇主對於進入營繕工程工作場所作業人員，應提供適當安全帽，並使其正確戴用。,unknown,2025-01-16T10:02:48.977234
hq720.jpg,helmet,0.2975695729255676,325,81,354,98,（刪除）,unknown,2025-01-16T10:02:48.977261
hq720.jpg,helmet,0.2975695729255676,325,81,354,98,（刪除）,unknown,2025-01-16T10:02:48.977272
